scene,query_room,query_image,pred_room,pred_scene,reference_image,correct,global_score,patch_score,object_score,total_score,fine_matches
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/61.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.7035244107246399,0.2741082012653351,0.5599909424781799,1.537623554468155,106
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/62.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.7899534106254578,0.0,0.0,0.7899534106254578,355
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/63.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.7683040499687195,0.3176339268684387,0.9049018025398254,1.9908397793769836,174
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/64.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.883899986743927,0.8369927406311035,0.8659172654151917,2.586809992790222,354
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/65.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.8500252962112427,0.7359712719917297,0.9210916757583618,2.5070882439613342,274
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/66.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.8563950657844543,0.7923511266708374,0.8804516196250916,2.5291978120803833,302
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/67.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.7725058794021606,0.76130610704422,0.921292781829834,2.4551047682762146,215
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/68.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.8481435775756836,0.12979507446289062,0.8730165362358093,1.8509551882743835,217
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/69.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.7766590118408203,0.24010971188545227,0.7237643003463745,1.740533024072647,161
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/7.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.8061267137527466,0.1786106526851654,0.8536649346351624,1.8384023010730743,300
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/70.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.8491900563240051,0.0,0.0,0.8491900563240051,200
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/71.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.8221575021743774,0.8005985617637634,0.8662818074226379,2.489037871360779,277
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/72.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.7835367321968079,0.7070006728172302,0.9249529838562012,2.4154903888702393,294
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/73.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.8242186903953552,0.599006712436676,0.8538444638252258,2.277069866657257,219
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/74.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.8594664931297302,0.7799585461616516,0.8798524737358093,2.519277513027191,301
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/75.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.7507672309875488,0.45730075240135193,0.7784115076065063,1.986479490995407,246
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/76.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.7642402648925781,0.7440442442893982,0.850785493850708,2.3590700030326843,226
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/77.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.8230690956115723,0.7387756705284119,0.8063450455665588,2.368189811706543,139
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/78.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.7266750335693359,0.17598406970500946,0.6940361261367798,1.5966952294111252,135
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/79.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.7577695250511169,0.6308301091194153,0.8442871570587158,2.232886791229248,159
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/8.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.7921169400215149,0.4758707284927368,0.8947867751121521,2.162774443626404,207
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/80.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.8756518363952637,0.7885786294937134,0.8679953217506409,2.532225787639618,236
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/81.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.8673070669174194,0.0,0.0,0.8673070669174194,204
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/82.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.7557812333106995,0.1887122541666031,0.6982321739196777,1.6427256613969803,239
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/83.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.6893045902252197,0.13227681815624237,0.8037096858024597,1.6252910941839218,166
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/84.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.8710459470748901,0.7430733442306519,0.8655781745910645,2.4796974658966064,258
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/85.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.8447669744491577,0.7181383371353149,0.850719690322876,2.4136250019073486,300
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/86.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.8306795358657837,0.7257696986198425,0.8777511119842529,2.434200346469879,122
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/87.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.7387953400611877,0.2458689957857132,0.8106294870376587,1.7952938228845596,71
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/88.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.7075637578964233,0.36954253911972046,0.9270542860031128,2.0041605830192566,54
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/89.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.7809278964996338,0.6320288777351379,0.78984135389328,2.2027981281280518,46
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/9.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.6422846913337708,0.5352726578712463,0.7973421216011047,1.9748994708061218,102
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/90.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.6840230226516724,0.6152447462081909,0.7790899872779846,2.078357756137848,91
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/91.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.7407684922218323,0.6187371611595154,0.7209295630455017,2.0804352164268494,23
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/92.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.7195111513137817,0.6888335347175598,0.8832477331161499,2.2915924191474915,95
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/93.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.8044688105583191,0.6792936325073242,0.739206075668335,2.2229685187339783,63
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/94.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.7850410342216492,0.6607863903045654,0.7782720327377319,2.2240994572639465,122
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/95.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.7467813491821289,0.34536927938461304,0.7270879149436951,1.819238543510437,29
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/96.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.8265982866287231,0.7059351205825806,0.819471001625061,2.3520044088363647,128
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/97.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.8110734820365906,0.6492855548858643,0.7898542881011963,2.250213325023651,136
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/98.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.7124710083007812,0.0,0.0,0.7124710083007812,37
frl_apartment_0,kitchen,datasets/ReplicaReID/frl_apartment_0/kitchen/rgb/99.png,kitchen,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/kitchen/ref/rgb/0.png,1,0.7983124256134033,0.7319546937942505,0.9305346608161926,2.4608017802238464,91
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/0.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8710819482803345,0.8346269130706787,0.8146183490753174,2.5203272104263306,307
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/1.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.9164521098136902,0.8822868466377258,0.8585094809532166,2.6572484374046326,298
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/10.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.9187685251235962,0.887082040309906,0.9246601462364197,2.730510711669922,425
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/100.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.6903054714202881,0.6525366306304932,0.6707050800323486,2.01354718208313,61
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/101.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.6758941411972046,0.5363597869873047,0.8193709850311279,2.031624913215637,25
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/102.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.6733204126358032,0.5861097574234009,0.7411029934883118,2.000533163547516,52
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/103.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.6580994725227356,0.5397835969924927,0.7445801496505737,1.942463219165802,48
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/104.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.6627836227416992,0.5905861854553223,0.764072597026825,2.0174424052238464,46
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/105.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.686680018901825,0.6559088230133057,0.7177677154541016,2.060356557369232,52
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/106.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8055238723754883,0.7728385925292969,0.725597620010376,2.303960084915161,72
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/107.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7734504342079163,0.7913901805877686,0.7150356769561768,2.2798762917518616,70
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/108.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7493124008178711,0.6987851858139038,0.7358288764953613,2.1839264631271362,90
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/109.png,room,room_0,datasets/ReplicaReID/room_0/room/ref/rgb/0.png,0,0.556321918964386,0.534870982170105,0.7756516933441162,1.8668445944786072,9
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/11.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7744097113609314,0.7579655051231384,0.7949674129486084,2.3273426294326782,230
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/110.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8103269338607788,0.8254549503326416,0.8254218101501465,2.461203694343567,258
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/111.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7125886678695679,0.8221123218536377,0.7986651659011841,2.3333661556243896,256
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/112.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8395859599113464,0.873685359954834,0.8627292513847351,2.5760005712509155,352
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/113.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8818638920783997,0.8508163094520569,0.8585265874862671,2.5912067890167236,325
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/114.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8167723417282104,0.7191988229751587,0.6985651850700378,2.234536349773407,395
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/115.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.9192203879356384,0.8668165802955627,0.9058405756950378,2.691877543926239,326
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/116.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.9233677387237549,0.8511812686920166,0.8071938157081604,2.581742823123932,312
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/117.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7156674265861511,0.4858834445476532,0.8319137692451477,2.033464640378952,110
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/118.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8821938037872314,0.712449848651886,0.8454104065895081,2.4400540590286255,268
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/119.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.9042631983757019,0.813012421131134,0.7756862640380859,2.492961883544922,306
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/12.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.9046053290367126,0.7244129776954651,0.8003554940223694,2.429373800754547,379
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/120.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.6640801429748535,0.4357108473777771,0.8099784851074219,1.9097694754600525,152
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/121.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8884720206260681,0.7736043930053711,0.8105223178863525,2.4725987315177917,256
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/122.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7218682169914246,0.5866754055023193,0.7364277839660645,2.0449714064598083,128
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/123.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.88921058177948,0.8257997035980225,0.8073853254318237,2.522395610809326,350
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/124.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8942827582359314,0.8217400908470154,0.7948174476623535,2.5108402967453003,246
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/125.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.67622309923172,0.798863410949707,0.7670962810516357,2.2421827912330627,276
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/126.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8391183614730835,0.7556336522102356,0.7574971318244934,2.3522491455078125,310
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/127.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.6961852312088013,0.7389625906944275,0.7586224675178528,2.1937702894210815,214
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/128.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8170493841171265,0.7724771499633789,0.8114564418792725,2.400982975959778,302
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/129.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8947621583938599,0.8706307411193848,0.8156614303588867,2.5810543298721313,464
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/13.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8619771599769592,0.862351655960083,0.8340927362442017,2.558421552181244,376
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/130.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.843997597694397,0.7967855334281921,0.748545229434967,2.389328360557556,240
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/131.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.6231251955032349,0.29248058795928955,0.7864081859588623,1.7020139694213867,175
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/132.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.9132376313209534,0.7988247871398926,0.8375903964042664,2.5496528148651123,443
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/133.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8421194553375244,0.6091595888137817,0.6490691304206848,2.100348174571991,221
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/134.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.5741439461708069,0.568071186542511,0.7883875370025635,1.9306026697158813,181
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/135.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.9234933257102966,0.8634276390075684,0.8661937117576599,2.653114676475525,397
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/136.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8769282698631287,0.7355796098709106,0.7505432963371277,2.363051176071167,167
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/137.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.9433979392051697,0.6584256291389465,0.8567643165588379,2.458587884902954,313
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/138.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.5637576580047607,0.5446539521217346,0.8529024124145508,1.9613140225410461,112
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/139.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.6930766701698303,0.5786266326904297,0.7735676765441895,2.0452709794044495,153
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/14.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.43422919511795044,0.44899481534957886,0.645452618598938,1.5286766290664673,124
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/140.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.9417475461959839,0.8886548280715942,0.9005123972892761,2.7309147715568542,485
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/141.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8788495659828186,0.7952059507369995,0.8110889196395874,2.4851444363594055,385
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/142.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8564772605895996,0.859142541885376,0.8606500029563904,2.576269805431366,403
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/143.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8749138116836548,0.8864753842353821,0.8724180459976196,2.6338072419166565,307
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/144.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8962318897247314,0.8411020636558533,0.8110445141792297,2.5483784675598145,338
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/145.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8043628931045532,0.7751528024673462,0.8716765642166138,2.451192259788513,261
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/146.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.9131215810775757,0.873231053352356,0.8427135348320007,2.6290661692619324,273
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/147.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.6204540729522705,0.7606089115142822,0.6772836446762085,2.0583466291427612,260
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/148.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.9423621296882629,0.7007418870925903,0.7768416404724121,2.4199456572532654,385
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/149.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.9300607442855835,0.8774622678756714,0.9123746156692505,2.7198976278305054,529
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/15.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.652197003364563,0.6203536987304688,0.7457956671714783,2.01834636926651,186
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/150.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7766985297203064,0.8734833002090454,0.7939665913581848,2.4441484212875366,288
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/151.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.8574860095977783,0.7759647369384766,0.8098724484443665,2.4433231949806213,394
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/152.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.9333038330078125,0.849190354347229,0.8421236276626587,2.6246178150177,398
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/153.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.9275717735290527,0.8511313199996948,0.8767092227935791,2.6554123163223267,362
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/16.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.9350743889808655,0.8404872417449951,0.8228839635848999,2.5984455943107605,326
frl_apartment_0,living,datasets/ReplicaReID/frl_apartment_0/living/rgb/17.png,living,frl_apartment_0,datasets/ReplicaReID/frl_apartment_0/living/ref/rgb/0.png,1,0.7000740170478821,0.5730719566345215,0.6596421003341675,1.932788074016571,150
